run,question,decision,valid,choice,input_tokens,output_tokens,latency_ms,observation_age_s
delivery-maneuver-paused,speed,81,True,stop,921,40,295.39,0
delivery-maneuver-paused,direction,82,True,stop,969,52,317.63,0
delivery-maneuver-paused,speed,82,True,stop,922,40,282.31,0
delivery-maneuver-paused,direction,83,True,stop,982,52,356.24,0
delivery-maneuver-paused,speed,83,True,stop,935,40,353.52,0
delivery-maneuver-paused,direction,84,True,stop,984,52,321.38,0
delivery-maneuver-paused,speed,84,True,stop,937,40,310.79,0
delivery-maneuver-paused,direction,85,True,stop,966,52,331.84,0
delivery-maneuver-paused,speed,85,True,stop,919,40,333.83,0
delivery-maneuver-paused,direction,86,True,stop,968,52,314.05,0
delivery-maneuver-paused,speed,86,True,stop,921,40,308.54,0
delivery-maneuver-paused,direction,87,True,stop,970,52,335.83,0
delivery-maneuver-paused,speed,87,True,stop,923,40,282.38,0
delivery-maneuver-paused,direction,88,True,stop,983,52,338.06,0
delivery-maneuver-paused,speed,88,True,stop,936,40,346.62,0
delivery-maneuver-paused,direction,89,True,stop,982,52,280.87,0
delivery-maneuver-paused,speed,89,True,stop,935,40,323.35,0
delivery-maneuver-paused,direction,90,True,stop,968,52,303.58,0
delivery-maneuver-paused,speed,90,True,stop,921,40,302.54,0
delivery-maneuver-paused,direction,91,True,stop,969,52,322.46,0
delivery-maneuver-paused,speed,91,True,stop,922,40,329.57,0
delivery-maneuver-paused,direction,92,True,stop,966,52,290.54,0
delivery-maneuver-paused,speed,92,True,stop,919,40,341.75,0
delivery-maneuver-paused,direction,93,True,stop,981,52,310.05,0
delivery-maneuver-paused,speed,93,True,stop,934,40,361.67,0
delivery-maneuver-paused,direction,94,True,stop,983,52,329.19,0
delivery-maneuver-paused,speed,94,True,stop,936,40,343.12,0
delivery-maneuver-paused,direction,95,True,stop,968,52,284.12,0
delivery-maneuver-paused,speed,95,True,stop,921,40,419.43,0
delivery-maneuver-paused,direction,96,True,stop,967,52,313.83,0
delivery-maneuver-paused,speed,96,True,stop,920,40,332.56,0
delivery-maneuver-paused,direction,97,True,south,969,52,293.43,0
delivery-maneuver-paused,speed,97,True,slow,922,40,378.84,0
delivery-maneuver-paused,direction,98,True,north,976,52,298.47,0
delivery-maneuver-paused,speed,98,True,slow,929,40,274.1,0
delivery-maneuver-paused,direction,99,True,north,994,52,258.54,0
delivery-maneuver-paused,speed,99,True,slow,947,40,292.49,0
delivery-maneuver-paused,direction,100,True,north,980,52,423.59,0
delivery-maneuver-paused,speed,100,True,slow,933,40,402.53,0
delivery-maneuver-paused,direction,101,True,north,980,52,324.46,0
delivery-maneuver-paused,speed,101,True,slow,933,40,379.52,0
delivery-maneuver-paused,direction,102,True,north,982,52,326.75,0
delivery-maneuver-paused,speed,102,True,slow,935,40,365.3,0
delivery-maneuver-paused,direction,103,True,north,998,52,318.3,0
delivery-maneuver-paused,speed,103,True,slow,951,40,271.77,0
delivery-maneuver-paused,direction,104,True,north,994,52,385.21,0
delivery-maneuver-paused,speed,104,True,slow,947,40,331.83,0
delivery-maneuver-paused,direction,105,True,north,979,52,274.28,0
delivery-maneuver-paused,speed,105,True,slow,932,40,332.13,0
delivery-maneuver-paused,direction,106,True,north,981,52,302.12,0
delivery-maneuver-paused,speed,106,True,slow,934,40,304.66,0
delivery-maneuver-paused,direction,107,True,north,980,52,292.57,0
delivery-maneuver-paused,speed,107,True,slow,933,40,312.49,0
delivery-maneuver-paused,direction,108,True,north,979,52,332.82,0
delivery-maneuver-paused,speed,108,True,slow,932,40,292.15,0
delivery-maneuver-paused,direction,109,True,north,980,52,296.08,0
delivery-maneuver-paused,speed,109,True,slow,933,40,337.63,0
delivery-maneuver-paused,direction,110,True,north,979,52,350.52,0
delivery-maneuver-paused,speed,110,True,slow,932,40,326.41,0
delivery-maneuver-paused,direction,111,True,north,991,52,308.82,0
delivery-maneuver-paused,speed,111,True,slow,944,40,302.93,0
delivery-maneuver-paused,direction,112,True,north,966,52,327.98,0
delivery-maneuver-paused,speed,112,True,slow,919,40,289.91,0
delivery-maneuver-paused,direction,113,True,north,966,52,285.46,0
delivery-maneuver-paused,speed,113,True,slow,919,40,300.13,0
delivery-maneuver-paused,direction,114,True,stop,964,52,345.6,0
delivery-maneuver-paused,speed,114,True,stop,917,40,340.3,0
delivery-maneuver-paused,direction,115,True,stop,1053,52,419.21,0
delivery-maneuver-paused,speed,115,True,stop,1006,40,310.45,0
delivery-maneuver-paused,direction,116,True,stop,1051,52,341.62,0
delivery-maneuver-paused,speed,116,True,stop,1004,40,283.58,0
delivery-maneuver-paused,direction,117,True,stop,1041,52,399.42,0
delivery-maneuver-paused,speed,117,True,stop,994,40,360.79,0
delivery-maneuver-paused,direction,118,True,stop,1043,52,294.97,0
delivery-maneuver-paused,speed,118,True,stop,996,40,296.2,0
delivery-maneuver-paused,direction,119,True,stop,1040,52,313.88,0
delivery-maneuver-paused,speed,119,True,stop,993,40,310.04,0
delivery-maneuver-paused,direction,120,True,stop,1042,52,374.64,0
delivery-maneuver-paused,speed,120,True,stop,995,40,352.58,0
delivery-maneuver-paused,direction,121,True,stop,1055,52,300.04,0
delivery-maneuver-paused,speed,121,True,stop,1008,40,295.86,0
delivery-maneuver-paused,direction,122,True,stop,1041,52,291.87,0
delivery-maneuver-paused,speed,122,True,stop,994,40,349.31,0
delivery-maneuver-paused,direction,123,True,stop,1043,52,358.71,0
delivery-maneuver-paused,speed,123,True,stop,996,40,313.41,0
delivery-maneuver-paused,direction,124,True,stop,1041,52,343.63,0
delivery-maneuver-paused,speed,124,True,stop,994,40,313.46,0
delivery-maneuver-paused,direction,125,True,stop,1040,52,325.62,0
delivery-maneuver-paused,speed,125,True,stop,993,40,354.73,0
delivery-maneuver-paused,direction,126,True,stop,1056,52,275.07,0
delivery-maneuver-paused,speed,126,True,stop,1009,40,301.38,0
delivery-maneuver-paused,direction,127,True,stop,1044,52,291.77,0
delivery-maneuver-paused,speed,127,True,stop,997,40,295.59,0
delivery-maneuver-paused,direction,128,True,stop,1056,52,338.82,0
delivery-maneuver-paused,speed,128,True,stop,1009,40,280.22,0
delivery-maneuver-paused,direction,129,True,stop,1043,52,283.29,0
delivery-maneuver-paused,speed,129,True,stop,996,40,286.05,0
delivery-maneuver-paused,direction,130,True,stop,1042,52,281.62,0
delivery-maneuver-paused,speed,130,True,stop,995,40,325.42,0
delivery-maneuver-paused,direction,131,True,stop,1058,52,345.91,0
delivery-maneuver-paused,speed,131,True,stop,1011,40,342.37,0
delivery-maneuver-paused,direction,132,True,stop,1043,52,329.37,0
delivery-maneuver-paused,speed,132,True,stop,996,40,305.24,0
delivery-maneuver-paused,direction,133,True,stop,1057,52,397.87,0
delivery-maneuver-paused,speed,133,True,stop,1010,40,316.92,0
delivery-maneuver-paused,direction,134,True,stop,1045,52,313.01,0
delivery-maneuver-paused,speed,134,True,stop,998,40,417.59,0
delivery-maneuver-paused,direction,135,True,stop,1042,52,311.26,0
delivery-maneuver-paused,speed,135,True,stop,995,40,317.6,0
delivery-maneuver-paused,direction,136,True,stop,1056,52,320.81,0
delivery-maneuver-paused,speed,136,True,stop,1009,40,368.89,0
delivery-maneuver-paused,direction,137,True,north,1045,52,320.84,0
delivery-maneuver-paused,speed,137,True,slow,998,40,347.87,0
delivery-maneuver-paused,direction,138,True,north,1049,52,333.6,0
delivery-maneuver-paused,speed,138,True,slow,1002,40,311.7,0
delivery-maneuver-paused,direction,139,True,north,1066,52,365.92,0
delivery-maneuver-paused,speed,139,True,slow,1019,40,400.53,0
delivery-maneuver-paused,direction,140,True,north,1066,52,540.83,0
delivery-maneuver-paused,speed,140,True,slow,1019,40,444.86,0
delivery-maneuver-paused,direction,141,True,north,1009,52,492.87,0
delivery-maneuver-paused,speed,141,True,slow,962,40,490.11,0
delivery-maneuver-paused,direction,142,True,north,998,52,373.78,0
delivery-maneuver-paused,speed,142,True,slow,951,40,377.69,0
delivery-maneuver-paused,direction,143,True,north,1014,52,331.78,0
delivery-maneuver-paused,speed,143,True,slow,967,40,316.93,0
delivery-maneuver-paused,direction,144,True,north,1001,52,282.9,0
delivery-maneuver-paused,speed,144,True,slow,954,40,296.69,0
delivery-maneuver-paused,direction,145,True,north,998,52,337.24,0
delivery-maneuver-paused,speed,145,True,slow,951,40,295.57,0
delivery-maneuver-paused,direction,146,True,north,1013,52,285.89,0
delivery-maneuver-paused,speed,146,True,slow,966,40,330.91,0
delivery-maneuver-paused,direction,147,True,north,1002,52,371.08,0
delivery-maneuver-paused,speed,147,True,slow,955,40,398.79,0
delivery-maneuver-paused,direction,148,True,north,1014,52,351.22,0
delivery-maneuver-paused,speed,148,True,slow,967,40,360.62,0
delivery-maneuver-paused,direction,149,True,north,1003,52,342.72,0
delivery-maneuver-paused,speed,149,True,slow,956,40,368.95,0
delivery-maneuver-realtime,direction,0,True,north,908,52,312.04,0.30000000000000004
delivery-maneuver-realtime,speed,0,True,cruise,861,42,286.89,0.30000000000000004
delivery-maneuver-realtime,direction,1,True,north,973,52,302.35,0.29999999999999993
delivery-maneuver-realtime,speed,1,True,cruise,926,42,295.54,0.29999999999999993
delivery-maneuver-realtime,direction,2,True,north,974,52,315.38,0.2999999999999998
delivery-maneuver-realtime,speed,2,True,slow,927,40,298.6,0.2999999999999998
delivery-maneuver-realtime,direction,3,True,north,972,52,331.13,0.34999999999999987
delivery-maneuver-realtime,speed,3,True,slow,925,40,367.1,0.34999999999999987
delivery-maneuver-realtime,direction,4,True,north,1076,52,291.48,0.2999999999999998
delivery-maneuver-realtime,speed,4,True,slow,1029,40,302.03,0.2999999999999998
delivery-maneuver-realtime,direction,5,True,north,1055,52,316.23,0.30000000000000027
delivery-maneuver-realtime,speed,5,True,slow,1008,40,312.38,0.30000000000000027
delivery-maneuver-realtime,direction,6,True,north,1055,52,327.09,0.30000000000000027
delivery-maneuver-realtime,speed,6,True,slow,1008,40,327.11,0.30000000000000027
delivery-maneuver-realtime,direction,7,True,north,1059,52,328.93,0.34999999999999964
delivery-maneuver-realtime,speed,7,True,slow,1012,40,310.97,0.34999999999999964
delivery-maneuver-realtime,direction,8,True,north,1073,52,313.58,0.2999999999999998
delivery-maneuver-realtime,speed,8,True,slow,1026,40,322.07,0.2999999999999998
delivery-maneuver-realtime,direction,9,True,north,1053,52,277.73,0.34999999999999964
delivery-maneuver-realtime,speed,9,True,slow,1006,40,331.87,0.34999999999999964
delivery-maneuver-realtime,direction,10,True,north,1060,52,333.39,0.35000000000000053
delivery-maneuver-realtime,speed,10,True,slow,1013,40,319.16,0.35000000000000053
delivery-maneuver-realtime,direction,11,True,north,1073,52,347.4,0.34999999999999964
delivery-maneuver-realtime,speed,11,True,slow,1026,40,335.41,0.34999999999999964
delivery-maneuver-realtime,direction,12,True,north,1058,52,273.69,0.2999999999999998
delivery-maneuver-realtime,speed,12,True,slow,1011,40,328.26,0.2999999999999998
delivery-maneuver-realtime,direction,13,True,north,1069,52,325.68,0.34999999999999964
delivery-maneuver-realtime,speed,13,True,slow,1022,40,319.28,0.34999999999999964
delivery-maneuver-realtime,direction,14,True,north,1060,52,384.63,0.34999999999999964
delivery-maneuver-realtime,speed,14,True,slow,1013,40,329.96,0.34999999999999964
delivery-maneuver-realtime,direction,15,True,north,1058,52,695.55,0.7000000000000011
delivery-maneuver-realtime,speed,15,True,slow,1011,40,571.15,0.7000000000000011
delivery-maneuver-realtime,direction,16,True,north,1072,52,367.89,0.34999999999999964
delivery-maneuver-realtime,speed,16,True,slow,1025,40,343.11,0.34999999999999964
delivery-maneuver-realtime,direction,17,True,stop,1059,52,359.15,0.34999999999999964
delivery-maneuver-realtime,speed,17,True,stop,1012,40,345.13,0.34999999999999964
delivery-maneuver-realtime,direction,18,True,stop,1045,52,420.45,0.5999999999999996
delivery-maneuver-realtime,speed,18,True,stop,998,40,591.13,0.5999999999999996
delivery-maneuver-realtime,direction,19,True,stop,1062,52,360.69,0.3500000000000014
delivery-maneuver-realtime,speed,19,True,stop,1015,40,360.03,0.3500000000000014
delivery-maneuver-realtime,direction,20,True,stop,979,52,352.03,0.34999999999999964
delivery-maneuver-realtime,speed,20,True,stop,932,40,359.6,0.34999999999999964
delivery-maneuver-realtime,direction,21,True,stop,983,52,309.42,0.34999999999999964
delivery-maneuver-realtime,speed,21,True,stop,936,40,330.68,0.34999999999999964
delivery-maneuver-realtime,direction,22,True,stop,969,52,409.41,0.40000000000000036
delivery-maneuver-realtime,speed,22,True,stop,922,40,305.4,0.40000000000000036
delivery-maneuver-realtime,direction,23,True,stop,967,52,324.73,0.34999999999999964
delivery-maneuver-realtime,speed,23,True,stop,920,40,334.11,0.34999999999999964
delivery-maneuver-realtime,direction,24,True,stop,967,52,351.83,0.3500000000000014
delivery-maneuver-realtime,speed,24,True,stop,920,40,330.72,0.3500000000000014
delivery-maneuver-realtime,direction,25,True,stop,982,52,356.56,0.34999999999999964
delivery-maneuver-realtime,speed,25,True,stop,935,40,365.98,0.34999999999999964
delivery-maneuver-realtime,direction,26,True,stop,983,52,297.48,0.29999999999999893
delivery-maneuver-realtime,speed,26,True,stop,936,40,283.27,0.29999999999999893
delivery-maneuver-realtime,direction,27,True,stop,966,52,344.93,0.3500000000000014
delivery-maneuver-realtime,speed,27,True,stop,919,40,341.68,0.3500000000000014
delivery-maneuver-realtime,direction,28,True,stop,982,52,303.5,0.29999999999999716
delivery-maneuver-realtime,speed,28,True,stop,935,40,316.87,0.29999999999999716
delivery-maneuver-realtime,direction,29,True,stop,968,52,277.96,0.25
delivery-maneuver-realtime,speed,29,True,stop,921,40,275.5,0.25
delivery-maneuver-realtime,direction,30,True,stop,967,52,310.85,0.3000000000000007
delivery-maneuver-realtime,speed,30,True,stop,920,40,317.05,0.3000000000000007
delivery-maneuver-realtime,direction,31,True,stop,968,52,340.88,0.3500000000000014
delivery-maneuver-realtime,speed,31,True,stop,921,40,353.21,0.3500000000000014
delivery-maneuver-realtime,direction,32,True,stop,968,52,345.54,0.3500000000000014
delivery-maneuver-realtime,speed,32,True,stop,921,40,324.82,0.3500000000000014
delivery-maneuver-realtime,direction,33,True,stop,983,52,327.59,0.34999999999999787
delivery-maneuver-realtime,speed,33,True,stop,936,40,342.26,0.34999999999999787
delivery-maneuver-realtime,direction,34,True,stop,968,52,334.46,0.3500000000000014
delivery-maneuver-realtime,speed,34,True,stop,921,40,310,0.3500000000000014
delivery-maneuver-realtime,direction,35,True,stop,968,52,344.99,0.3500000000000014
delivery-maneuver-realtime,speed,35,True,stop,921,40,302.82,0.3500000000000014
delivery-maneuver-realtime,direction,36,True,stop,980,52,343.04,0.34999999999999787
delivery-maneuver-realtime,speed,36,True,stop,933,40,340.52,0.34999999999999787
delivery-maneuver-realtime,direction,37,True,stop,968,52,329.22,0.3500000000000014
delivery-maneuver-realtime,speed,37,True,stop,921,40,342.36,0.3500000000000014
delivery-maneuver-realtime,direction,38,True,stop,980,52,295.36,0.34999999999999787
delivery-maneuver-realtime,speed,38,True,stop,933,40,367.58,0.34999999999999787
delivery-maneuver-realtime,direction,39,True,stop,968,52,328.86,0.3500000000000014
delivery-maneuver-realtime,speed,39,True,stop,921,40,335.99,0.3500000000000014
delivery-maneuver-realtime,direction,40,True,north,968,52,395.93,0.3999999999999986
delivery-maneuver-realtime,speed,40,True,slow,921,40,308.05,0.3999999999999986
delivery-maneuver-realtime,direction,41,True,north,974,52,375.08,0.3999999999999986
delivery-maneuver-realtime,speed,41,True,cruise,927,42,378.57,0.3999999999999986
delivery-maneuver-realtime,direction,42,True,north,961,52,359.29,0.3500000000000014
delivery-maneuver-realtime,speed,42,True,cruise,914,42,345.51,0.3500000000000014
delivery-maneuver-realtime,direction,43,True,north,974,52,326.61,0.3000000000000007
delivery-maneuver-realtime,speed,43,True,slow,927,40,290.19,0.3000000000000007
delivery-maneuver-realtime,direction,44,True,north,975,52,332.57,0.3500000000000014
delivery-maneuver-realtime,speed,44,True,slow,928,40,319.25,0.3500000000000014
delivery-maneuver-realtime,direction,45,True,north,976,52,316.1,0.3500000000000014
delivery-maneuver-realtime,speed,45,True,slow,929,40,298.24,0.3500000000000014
delivery-maneuver-realtime,direction,46,True,north,989,52,316.82,0.34999999999999787
delivery-maneuver-realtime,speed,46,True,slow,942,40,341.6,0.34999999999999787
delivery-maneuver-realtime,direction,47,True,north,977,52,326.8,0.3500000000000014
delivery-maneuver-realtime,speed,47,True,slow,930,40,355.9,0.3500000000000014
delivery-maneuver-realtime,direction,48,True,north,991,52,336.79,0.34999999999999787
delivery-maneuver-realtime,speed,48,True,slow,944,40,309.43,0.34999999999999787
delivery-maneuver-realtime,direction,49,True,north,977,52,335.49,0.3500000000000014
delivery-maneuver-realtime,speed,49,True,slow,930,40,310.37,0.3500000000000014
delivery-maneuver-realtime,direction,50,True,north,962,52,422.31,0.3999999999999986
delivery-maneuver-realtime,speed,50,True,slow,915,40,422.95,0.3999999999999986
delivery-maneuver-realtime,direction,51,True,north,975,52,654.53,0.6499999999999986
delivery-maneuver-realtime,speed,51,True,slow,928,40,652.77,0.6499999999999986
delivery-maneuver-realtime,direction,52,True,north,966,52,422.03,0.4499999999999993
delivery-maneuver-realtime,speed,52,True,slow,919,40,432.56,0.4499999999999993
delivery-maneuver-realtime,direction,53,True,north,979,52,337.79,0.3500000000000014
delivery-maneuver-realtime,speed,53,True,slow,932,40,328.36,0.3500000000000014
delivery-maneuver-realtime,direction,54,True,north,992,52,306.69,0.3499999999999943
delivery-maneuver-realtime,speed,54,True,slow,945,40,337.88,0.3499999999999943
delivery-maneuver-realtime,direction,55,True,stop,981,52,351.6,0.3500000000000014
delivery-maneuver-realtime,speed,55,True,stop,934,40,354.57,0.3500000000000014
delivery-maneuver-realtime,direction,56,True,stop,965,52,364.85,0.3500000000000014
delivery-maneuver-realtime,speed,56,True,stop,918,40,301.07,0.3500000000000014
delivery-maneuver-realtime,direction,57,True,south,987,52,338.89,0.3999999999999986
delivery-maneuver-realtime,speed,57,True,slow,940,40,390.21,0.3999999999999986
delivery-maneuver-realtime,direction,58,True,south,964,52,538.37,0.5499999999999972
delivery-maneuver-realtime,speed,58,True,slow,917,40,301.6,0.5499999999999972
delivery-maneuver-realtime,direction,59,True,south,976,52,410.98,0.44999999999999574
delivery-maneuver-realtime,speed,59,True,cruise,929,42,378.92,0.44999999999999574
delivery-maneuver-realtime,direction,60,True,south,964,52,329.01,0.3500000000000014
delivery-maneuver-realtime,speed,60,True,slow,917,40,329.46,0.3500000000000014
delivery-maneuver-realtime,direction,61,True,south,980,52,298.46,0.3500000000000014
delivery-maneuver-realtime,speed,61,True,slow,933,40,359.02,0.3500000000000014
delivery-maneuver-realtime,direction,62,True,north,979,52,337.07,0.3500000000000014
delivery-maneuver-realtime,speed,62,True,slow,932,40,333.18,0.3500000000000014
delivery-maneuver-realtime,direction,63,True,north,980,52,310.09,0.29999999999999716
delivery-maneuver-realtime,speed,63,True,slow,933,40,287.16,0.29999999999999716
delivery-maneuver-realtime,direction,64,True,south,993,52,345.75,0.3500000000000014
delivery-maneuver-realtime,speed,64,True,slow,946,40,289.47,0.3500000000000014
delivery-maneuver-realtime,direction,65,True,north,998,52,327.53,0.3499999999999943
delivery-maneuver-realtime,speed,65,True,slow,951,40,338.07,0.3499999999999943
delivery-maneuver-realtime,direction,66,True,south,982,52,397.6,0.4000000000000057
delivery-maneuver-realtime,speed,66,True,slow,935,40,425.85,0.4000000000000057
delivery-maneuver-realtime,direction,67,True,south,981,52,332.67,0.3500000000000014
delivery-maneuver-realtime,speed,67,True,slow,934,40,336.45,0.3500000000000014
delivery-maneuver-realtime,direction,68,True,north,982,52,309.44,0.29999999999999716
delivery-maneuver-realtime,speed,68,True,slow,935,40,308.04,0.29999999999999716
delivery-maneuver-realtime,direction,69,True,south,993,52,836.93,0.8500000000000014
delivery-maneuver-realtime,speed,69,True,slow,946,40,830.83,0.8500000000000014
delivery-maneuver-realtime,direction,70,True,north,990,52,517.52,0.5499999999999972
delivery-maneuver-realtime,speed,70,True,slow,943,40,531.69,0.5499999999999972
delivery-maneuver-realtime,direction,71,True,north,980,52,314.84,0.30000000000000426
delivery-maneuver-realtime,speed,71,True,slow,933,40,322.31,0.30000000000000426
delivery-maneuver-realtime,direction,72,True,north,979,52,364.88,0.3500000000000014
delivery-maneuver-realtime,speed,72,True,slow,932,40,287.53,0.3500000000000014
delivery-maneuver-realtime,direction,73,True,stop,980,52,377.57,0.3999999999999986
delivery-maneuver-realtime,speed,73,True,stop,933,40,311.63,0.3999999999999986
delivery-maneuver-realtime,direction,74,True,stop,976,52,330.17,0.3500000000000014
delivery-maneuver-realtime,speed,74,True,stop,929,40,326.27,0.3500000000000014
delivery-maneuver-realtime,direction,75,True,stop,997,52,301.41,0.3499999999999943
delivery-maneuver-realtime,speed,75,True,stop,950,40,340.87,0.3499999999999943
delivery-maneuver-realtime,direction,76,True,stop,967,52,400.99,0.4000000000000057
delivery-maneuver-realtime,speed,76,True,stop,920,40,408.94,0.4000000000000057
delivery-maneuver-realtime,direction,77,True,stop,970,52,327.34,0.3999999999999986
delivery-maneuver-realtime,speed,77,True,stop,923,40,421.3,0.3999999999999986
delivery-maneuver-realtime,direction,78,True,stop,969,52,316.32,0.3500000000000014
delivery-maneuver-realtime,speed,78,True,stop,922,40,359.17,0.3500000000000014
delivery-maneuver-realtime,direction,79,True,stop,984,52,353.78,0.3500000000000014
delivery-maneuver-realtime,speed,79,True,stop,937,40,310.69,0.3500000000000014
delivery-maneuver-realtime,direction,80,True,stop,983,52,440.41,0.44999999999999574
delivery-maneuver-realtime,speed,80,True,stop,936,40,351.5,0.44999999999999574
delivery-maneuver-realtime,direction,81,True,stop,965,52,334.7,0.3500000000000014
delivery-maneuver-realtime,speed,81,True,stop,918,40,300.17,0.3500000000000014
delivery-maneuver-realtime,direction,82,True,stop,970,52,526.35,0.5500000000000043
delivery-maneuver-realtime,speed,82,True,stop,923,40,332.47,0.5500000000000043
delivery-maneuver-realtime,direction,83,True,stop,967,52,372.62,0.45000000000000284
delivery-maneuver-realtime,speed,83,True,stop,920,40,445.84,0.45000000000000284
delivery-maneuver-realtime,direction,84,True,stop,984,52,320.39,0.3500000000000014
delivery-maneuver-realtime,speed,84,True,stop,937,40,332.12,0.3500000000000014
delivery-maneuver-realtime,direction,85,True,stop,987,52,400.06,0.3999999999999986
delivery-maneuver-realtime,speed,85,True,stop,940,40,285.68,0.3999999999999986
delivery-maneuver-realtime,direction,86,True,stop,969,52,401.88,0.4000000000000057
delivery-maneuver-realtime,speed,86,True,stop,922,40,328.19,0.4000000000000057
delivery-maneuver-realtime,direction,87,True,stop,971,52,313.39,0.3999999999999986
delivery-maneuver-realtime,speed,87,True,stop,924,40,384.35,0.3999999999999986
delivery-maneuver-realtime,direction,88,True,stop,971,52,329.4,0.3500000000000014
delivery-maneuver-realtime,speed,88,True,stop,924,40,362.88,0.3500000000000014
delivery-maneuver-realtime,direction,89,True,stop,987,52,357.1,0.3500000000000014
delivery-maneuver-realtime,speed,89,True,stop,940,40,317.53,0.3500000000000014
delivery-maneuver-realtime,direction,90,True,stop,986,52,414.82,0.3999999999999986
delivery-maneuver-realtime,speed,90,True,stop,939,40,372.06,0.3999999999999986
delivery-maneuver-realtime,direction,91,True,stop,970,52,346.37,0.3500000000000014
delivery-maneuver-realtime,speed,91,True,stop,923,40,345.58,0.3500000000000014
delivery-maneuver-realtime,direction,92,True,stop,971,52,514.45,0.5500000000000043
delivery-maneuver-realtime,speed,92,True,stop,924,40,541.31,0.5500000000000043
delivery-maneuver-realtime,direction,93,True,stop,973,52,530.53,0.8500000000000014
delivery-maneuver-realtime,speed,93,True,stop,926,40,828.29,0.8500000000000014
delivery-maneuver-realtime,direction,94,True,stop,987,52,314.01,0.29999999999999716
delivery-maneuver-realtime,speed,94,True,stop,940,40,314.17,0.29999999999999716
delivery-maneuver-realtime,direction,95,True,stop,986,52,335.02,0.3499999999999943
delivery-maneuver-realtime,speed,95,True,stop,939,40,348,0.3499999999999943
delivery-maneuver-realtime,direction,96,True,south,972,52,293.13,0.4000000000000057
delivery-maneuver-realtime,speed,96,True,cruise,925,42,397.44,0.4000000000000057
delivery-maneuver-realtime,direction,97,True,south,964,52,309.24,0.30000000000000426
delivery-maneuver-realtime,speed,97,True,slow,917,40,306.85,0.30000000000000426
delivery-maneuver-realtime,direction,98,True,north,963,52,324.43,0.29999999999999716
delivery-maneuver-realtime,speed,98,True,slow,916,40,273.07,0.29999999999999716
delivery-maneuver-realtime,direction,99,True,north,995,52,331.88,0.3500000000000014
delivery-maneuver-realtime,speed,99,True,slow,948,40,319.66,0.3500000000000014
delivery-maneuver-realtime,direction,100,True,north,996,52,373.6,0.3499999999999943
delivery-maneuver-realtime,speed,100,True,slow,949,40,324,0.3499999999999943
delivery-maneuver-realtime,direction,101,True,north,980,52,500.3,0.5500000000000043
delivery-maneuver-realtime,speed,101,True,slow,933,40,535.99,0.5500000000000043
delivery-maneuver-realtime,direction,102,True,north,984,52,298.93,0.3999999999999986
delivery-maneuver-realtime,speed,102,True,slow,937,40,394.87,0.3999999999999986
delivery-maneuver-realtime,direction,103,True,north,982,52,365.07,0.3999999999999986
delivery-maneuver-realtime,speed,103,True,slow,935,40,391.74,0.3999999999999986
delivery-maneuver-realtime,direction,104,True,north,995,52,289.51,0.29999999999999716
delivery-maneuver-realtime,speed,104,True,slow,948,40,306.51,0.29999999999999716
delivery-maneuver-realtime,direction,105,True,north,995,52,309.93,0.29999999999999716
delivery-maneuver-realtime,speed,105,True,slow,948,40,320.95,0.29999999999999716
delivery-maneuver-realtime,direction,106,True,north,979,52,345.07,0.3500000000000085
delivery-maneuver-realtime,speed,106,True,slow,932,40,272.69,0.3500000000000085
delivery-maneuver-realtime,direction,107,True,north,993,52,301.24,0.29999999999999716
delivery-maneuver-realtime,speed,107,True,slow,946,40,271.65,0.29999999999999716
delivery-maneuver-realtime,direction,108,True,north,980,52,334.64,0.4000000000000057
delivery-maneuver-realtime,speed,108,True,slow,933,40,374.94,0.4000000000000057
delivery-maneuver-realtime,direction,109,True,north,981,52,276.11,0.3500000000000085
delivery-maneuver-realtime,speed,109,True,slow,934,40,364.85,0.3500000000000085
delivery-maneuver-realtime,direction,110,True,north,978,52,361.15,0.3499999999999943
delivery-maneuver-realtime,speed,110,True,slow,931,40,368.19,0.3499999999999943
delivery-maneuver-realtime,direction,111,True,north,981,52,336.64,0.3500000000000085
delivery-maneuver-realtime,speed,111,True,slow,934,40,308.79,0.3500000000000085
delivery-maneuver-realtime,direction,112,True,north,979,52,400.26,0.3999999999999915
delivery-maneuver-realtime,speed,112,True,slow,932,40,324.29,0.3999999999999915
delivery-maneuver-realtime,direction,113,True,stop,968,52,317.37,0.29999999999999716
delivery-maneuver-realtime,speed,113,True,stop,921,40,313.55,0.29999999999999716
delivery-maneuver-realtime,direction,114,True,stop,1020,52,331,0.3500000000000085
delivery-maneuver-realtime,speed,114,True,stop,973,40,348.14,0.3500000000000085
delivery-maneuver-realtime,direction,115,True,stop,1039,52,295.14,0.29999999999999716
delivery-maneuver-realtime,speed,115,True,stop,992,40,314.67,0.29999999999999716
delivery-maneuver-realtime,direction,116,True,stop,1042,52,348.15,0.3500000000000085
delivery-maneuver-realtime,speed,116,True,stop,995,40,278.56,0.3500000000000085
delivery-maneuver-realtime,direction,117,True,stop,1057,52,300.6,0.3499999999999943
delivery-maneuver-realtime,speed,117,True,stop,1010,40,337.42,0.3499999999999943
delivery-maneuver-realtime,direction,118,True,stop,1044,52,768.28,0.75
delivery-maneuver-realtime,speed,118,True,stop,997,40,426.69,0.75
delivery-maneuver-realtime,direction,119,True,stop,1044,52,371.82,0.5999999999999943
delivery-maneuver-realtime,speed,119,True,stop,997,40,553.31,0.5999999999999943
