case_id,group,trial,question,expected,choice,correct,confidence,target_probability,top_probability,brier
decision-8-appointment-described-False,decision,1477,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
permutation-1-20,permutation,1478,answer,v0,v0,True,0.57,0.67,0.67,0.15739999999999998
decision-1-appointment-direct-False,decision,1479,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
logic-1-0-yes,logic_depth,1480,answer,yes,yes,True,1.0,1.0,1.0,0.0
permutation-1-17,permutation,1481,answer,v0,v0,True,0.75,0.81,0.81,0.04979999999999998
decision-9-inspection-check-False,decision,1482,answer,yes,yes,True,0.99,1.0,1.0,0.0
decision-6-appointment-described-False,decision,1483,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
records-16-start-2,competing_records,1484,answer,blue,blue,True,1.0,1.0,1.0,0.0
decision-0-inspection-direct-True,decision,1485,answer,bring,bring,True,0.87,0.93,0.93,0.009799999999999993
decision-5-service-check-False,decision,1486,answer,yes,yes,True,0.99,1.0,1.0,0.0
decision-10-inspection-described-True,decision,1487,answer,bring,bring,True,0.97,0.98,0.98,0.0008000000000000008
decision-7-inspection-direct-True,decision,1488,answer,bring,bring,True,0.97,0.99,0.99,0.0002000000000000002
permutation-0-23,permutation,1489,answer,v0,v0,True,0.69,0.77,0.77,0.07139999999999999
decision-4-service-check-False,decision,1490,answer,yes,yes,True,0.88,0.92,0.92,0.009799999999999994
decision-7-appointment-described-True,decision,1491,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
permutation-3-17,permutation,1492,answer,v0,v0,True,0.17,0.38,0.38,0.5578
decision-6-service-described-False,decision,1493,answer,bring,bring,True,0.95,0.98,0.98,0.0008000000000000008
tracking-16-2,multi_tracking,1494,answer,office,office,True,0.85,0.89,0.89,0.0242
permutation-2-19,permutation,1495,answer,v0,v0,True,0.09,0.31,0.31,0.6374
decision-2-inspection-direct-True,decision,1496,answer,bring,bring,True,0.85,0.93,0.93,0.009799999999999993
permutation-0-0,permutation,1497,answer,v0,v0,True,0.67,0.75,0.75,0.0858
decision-8-appointment-check-False,decision,1498,answer,no,no,True,1.0,1.0,1.0,0.0
decision-10-inspection-direct-True,decision,1499,answer,bring,bring,True,0.95,0.97,0.97,0.0018000000000000017
permutation-0-6,permutation,1500,answer,v0,v0,True,0.64,0.73,0.73,0.09960000000000001
decision-2-appointment-check-True,decision,1501,answer,no,no,True,1.0,1.0,1.0,0.0
records-16-start-1,competing_records,1502,answer,red,red,True,1.0,1.0,1.0,0.0
decision-8-collection-check-False,decision,1503,answer,no,no,True,1.0,1.0,1.0,0.0
permutation-5-17,permutation,1504,answer,v0,v3,False,0.28,0.17,0.46,0.9773999999999999
decision-4-inspection-described-False,decision,1505,answer,bring,bring,True,0.98,0.99,0.99,0.0002000000000000002
permutation-5-23,permutation,1506,answer,v0,v3,False,0.39,0.18,0.55,1.0126000000000002
decision-7-appointment-described-False,decision,1507,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-1-inspection-described-False,decision,1508,answer,bring,bring,True,0.99,1.0,1.0,0.0
permutation-1-19,permutation,1509,answer,v0,v0,True,0.56,0.67,0.67,0.15019999999999997
decision-8-collection-check-False,decision,1510,answer,no,no,True,1.0,1.0,1.0,0.0
permutation-5-13,permutation,1511,answer,v0,v0,True,0.28,0.46,0.46,0.39740000000000003
decision-2-service-check-True,decision,1512,answer,yes,yes,True,0.99,0.99,0.99,0.0002000000000000002
permutation-0-13,permutation,1513,answer,v0,v0,True,0.68,0.76,0.76,0.0768
records-128-start-0,competing_records,1514,answer,yellow,yellow,True,1.0,1.0,1.0,0.0
permutation-2-3,permutation,1515,answer,v0,v0,True,0.19,0.39,0.39,0.5134
decision-5-service-check-True,decision,1516,answer,yes,yes,True,0.99,1.0,1.0,0.0
permutation-1-14,permutation,1517,answer,v0,v0,True,0.66,0.74,0.74,0.10060000000000001
decision-4-appointment-described-False,decision,1518,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-0-collection-described-True,decision,1519,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
tracking-2-2,multi_tracking,1520,answer,hall,hall,True,1.0,1.0,1.0,0.0
tracking-16-1,multi_tracking,1521,answer,garden,garden,True,0.97,0.98,0.98,0.0006000000000000007
decision-8-collection-check-False,decision,1522,answer,no,no,True,1.0,1.0,1.0,0.0
decision-1-appointment-described-False,decision,1523,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
records-512-end-2,competing_records,1524,answer,blue,blue,True,0.99,1.0,1.0,0.0
permutation-1-11,permutation,1525,answer,v0,v0,True,0.63,0.71,0.71,0.11420000000000002
decision-5-appointment-direct-False,decision,1526,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
permutation-4-4,permutation,1527,answer,v0,v0,True,0.57,0.68,0.68,0.14259999999999998
logic-1-1-no,logic_depth,1528,answer,no,no,True,1.0,1.0,1.0,0.0
decision-8-inspection-described-False,decision,1529,answer,bring,bring,True,0.96,0.98,0.98,0.0008000000000000008
decision-10-appointment-described-True,decision,1530,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
permutation-3-18,permutation,1531,answer,v0,v3,False,0.33,0.27,0.51,0.8243999999999999
permutation-0-14,permutation,1532,answer,v0,v0,True,0.6,0.7,0.7,0.12260000000000003
logic-8-2-cannot_be_determined,logic_depth,1533,answer,cannot_be_determined,cannot_be_determined,True,0.87,0.91,0.91,0.016199999999999992
permutation-4-5,permutation,1534,answer,v0,v0,True,0.56,0.67,0.67,0.14939999999999998
decision-2-inspection-direct-True,decision,1535,answer,bring,bring,True,0.83,0.91,0.91,0.016199999999999992
logic-8-0-yes,logic_depth,1536,answer,yes,yes,True,1.0,1.0,1.0,0.0
permutation-0-18,permutation,1537,answer,v0,v0,True,0.6,0.69,0.69,0.13100000000000003
permutation-0-9,permutation,1538,answer,v0,v0,True,0.71,0.79,0.79,0.06139999999999999
decision-7-collection-described-True,decision,1539,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
permutation-1-16,permutation,1540,answer,v0,v0,True,0.57,0.68,0.68,0.14579999999999996
decision-0-service-check-True,decision,1541,answer,yes,yes,True,0.98,0.99,0.99,0.0002000000000000002
records-128-end-0,competing_records,1542,answer,yellow,yellow,True,0.99,1.0,1.0,0.0
decision-2-service-check-False,decision,1543,answer,yes,yes,True,0.99,1.0,1.0,0.0
logic-16-1-no,logic_depth,1544,answer,no,no,True,0.95,0.97,0.97,0.0018000000000000017
logic-32-0-cannot_be_determined,logic_depth,1545,answer,cannot_be_determined,cannot_be_determined,True,0.85,0.9,0.9,0.019999999999999997
decision-1-service-direct-False,decision,1546,answer,bring,bring,True,0.98,0.99,0.99,0.0002000000000000002
decision-7-collection-direct-True,decision,1547,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
permutation-2-20,permutation,1548,answer,v0,v0,True,0.25,0.44,0.44,0.42300000000000004
logic-2-2-cannot_be_determined,logic_depth,1549,answer,cannot_be_determined,cannot_be_determined,True,0.99,1.0,1.0,0.0
decision-6-service-check-True,decision,1550,answer,yes,yes,True,0.88,0.92,0.92,0.009799999999999994
decision-2-inspection-described-True,decision,1551,answer,bring,bring,True,0.94,0.97,0.97,0.0018000000000000017
decision-7-service-direct-False,decision,1552,answer,bring,bring,True,0.94,0.97,0.97,0.0018000000000000017
logic-8-2-yes,logic_depth,1553,answer,yes,yes,True,1.0,1.0,1.0,0.0
decision-5-inspection-direct-True,decision,1554,answer,bring,bring,True,0.98,0.99,0.99,0.0002000000000000002
decision-8-inspection-check-False,decision,1555,answer,yes,yes,True,0.98,0.99,0.99,0.0002000000000000002
records-128-end-2,competing_records,1556,answer,blue,blue,True,1.0,1.0,1.0,0.0
decision-5-collection-direct-False,decision,1557,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-5-service-check-False,decision,1558,answer,yes,yes,True,0.99,1.0,1.0,0.0
decision-7-collection-check-False,decision,1559,answer,no,no,True,1.0,1.0,1.0,0.0
decision-8-appointment-direct-False,decision,1560,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
logic-8-0-no,logic_depth,1561,answer,no,no,True,0.92,0.95,0.95,0.0050000000000000044
decision-2-service-described-True,decision,1562,answer,bring,bring,True,0.96,0.98,0.98,0.0008000000000000008
permutation-5-4,permutation,1563,answer,v0,v0,True,0.51,0.63,0.63,0.1938
permutation-3-2,permutation,1564,answer,v0,v0,True,0.21,0.41,0.41,0.519
logic-8-0-cannot_be_determined,logic_depth,1565,answer,cannot_be_determined,cannot_be_determined,True,0.94,0.96,0.96,0.003200000000000003
permutation-4-0,permutation,1566,answer,v0,v0,True,0.53,0.65,0.65,0.17339999999999997
permutation-0-14,permutation,1567,answer,v0,v0,True,0.65,0.74,0.74,0.09060000000000001
decision-10-service-direct-True,decision,1568,answer,bring,bring,True,0.91,0.96,0.96,0.003200000000000003
decision-4-service-check-True,decision,1569,answer,yes,yes,True,0.88,0.92,0.92,0.010399999999999993
decision-0-appointment-check-True,decision,1570,answer,no,no,True,1.0,1.0,1.0,0.0
decision-6-service-described-True,decision,1571,answer,bring,bring,True,0.93,0.97,0.97,0.0018000000000000017
permutation-5-15,permutation,1572,answer,v0,v3,False,0.25,0.16,0.44,0.9953999999999998
decision-11-appointment-direct-True,decision,1573,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
permutation-3-13,permutation,1574,answer,v0,v3,False,0.32,0.27,0.49,0.8115999999999999
decision-6-inspection-check-True,decision,1575,answer,yes,yes,True,0.97,0.99,0.99,0.0002000000000000002
permutation-1-6,permutation,1576,answer,v0,v0,True,0.65,0.75,0.75,0.0946
decision-10-service-check-False,decision,1577,answer,yes,yes,True,0.94,0.96,0.96,0.002600000000000003
permutation-2-5,permutation,1578,answer,v0,v0,True,0.18,0.38,0.38,0.5358
permutation-2-21,permutation,1579,answer,v0,v0,True,0.32,0.5,0.5,0.3368
logic-2-1-cannot_be_determined,logic_depth,1580,answer,cannot_be_determined,cannot_be_determined,True,0.98,0.99,0.99,0.0002000000000000002
logic-16-1-cannot_be_determined,logic_depth,1581,answer,cannot_be_determined,cannot_be_determined,True,0.98,0.99,0.99,0.0002000000000000002
decision-9-service-described-True,decision,1582,answer,bring,bring,True,0.97,0.99,0.99,0.0002000000000000002
decision-6-inspection-direct-False,decision,1583,answer,bring,bring,True,0.95,0.97,0.97,0.0018000000000000017
permutation-3-22,permutation,1584,answer,v0,v3,False,0.32,0.25,0.49,0.8492
permutation-1-14,permutation,1585,answer,v0,v0,True,0.62,0.71,0.71,0.13880000000000003
permutation-2-0,permutation,1586,answer,v0,v3,False,0.24,0.29,0.43,0.7332
decision-10-appointment-direct-False,decision,1587,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-5-inspection-direct-False,decision,1588,answer,bring,bring,True,0.99,0.99,0.99,0.0002000000000000002
permutation-0-5,permutation,1589,answer,v0,v0,True,0.62,0.72,0.72,0.10500000000000001
decision-7-service-direct-True,decision,1590,answer,bring,bring,True,0.92,0.96,0.96,0.003200000000000003
decision-5-inspection-check-False,decision,1591,answer,yes,yes,True,1.0,1.0,1.0,0.0
decision-1-appointment-described-True,decision,1592,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-3-collection-direct-False,decision,1593,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-11-service-described-True,decision,1594,answer,bring,bring,True,0.97,0.99,0.99,0.0002000000000000002
permutation-1-9,permutation,1595,answer,v0,v0,True,0.69,0.77,0.77,0.08099999999999999
permutation-2-12,permutation,1596,answer,v0,v3,False,0.28,0.26,0.46,0.7992
decision-8-inspection-described-False,decision,1597,answer,bring,bring,True,0.96,0.98,0.98,0.0008000000000000008
tracking-4-1,multi_tracking,1598,answer,kitchen,kitchen,True,1.0,1.0,1.0,0.0
decision-3-collection-check-False,decision,1599,answer,no,no,True,1.0,1.0,1.0,0.0
decision-0-collection-check-False,decision,1600,answer,no,no,True,1.0,1.0,1.0,0.0
decision-9-appointment-check-False,decision,1601,answer,no,no,True,1.0,1.0,1.0,0.0
permutation-0-11,permutation,1602,answer,v0,v0,True,0.79,0.84,0.84,0.035400000000000015
decision-6-appointment-check-False,decision,1603,answer,no,no,True,1.0,1.0,1.0,0.0
decision-9-appointment-check-False,decision,1604,answer,no,no,True,1.0,1.0,1.0,0.0
decision-11-collection-direct-True,decision,1605,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
permutation-0-21,permutation,1606,answer,v0,v0,True,0.77,0.83,0.83,0.039000000000000014
decision-3-collection-direct-True,decision,1607,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-7-appointment-check-True,decision,1608,answer,no,no,True,1.0,1.0,1.0,0.0
logic-32-2-no,logic_depth,1609,answer,no,no,True,0.87,0.91,0.91,0.016199999999999992
permutation-5-23,permutation,1610,answer,v0,v3,False,0.29,0.24,0.47,0.841
permutation-4-16,permutation,1611,answer,v0,v0,True,0.45,0.59,0.59,0.23420000000000005
